Poem,Number of Versus,Poet,Century,Label,Type,Metre
جَبر الخَليج رَوى بِلاد سَعيدِ في طالع بِسَماء مَصر سَعيدِ وَالغَيث مِن راحات هَذا الداوري غَمر القُرى ببحيرة وَصَعيد وَكَسا البقاع مِن الخصوبة حلةً خَضرا بِرَأي صائب وَسَديد وَبِيمنه حمل السَحاب رِسالةً لِلنَيل في مِيعاده المَحدود فَأتى عَلى عجل لِيَروي أَرضه وَيَعمَّها مِن فَيضه بِمَديد وَرَثى لِفَرط حَنينها وَصَفا له مِنها الحَشا بَعدَ اِنقِضاء حَصيد وَصَبا لَها فاحمرَّ عِندَ وُصولِها خَجَلاً وَأَحيا ميتها بورود وَاخضرّ غبَّ الريِّ مِنها حَزنُها وَالسَهل جادَ ببرّه المَعهود وَغَدَت بِتَدبير العَزيز حَصينةً مَحفوفة بِعَساكرٍ وَجُنود فَاللَه للأَوطان يَكلؤه عَلى طُول المَدى في هَيبة وَسُعود لِيمدّها مِن عَدله بِتَمَدُّنٍ وَتَقدّمٍ بَينَ الأَنام جَديد وَيَردَّ عَنها خَصمَها بِمَدافع نيرانُها في الحَرب ذات رُعود وَيظلَّنا أَبَداً بِوارف ظله فيها وَيُرغمَ أَنف كُلِّ حَسود وَيَفوزَ بالذكر الجَميل وَبِالثَنا مِن كُل عَبد للمَديح مُجيد ما الخَصب قال بِمهد مصر مؤرخاً جَبرُ الخَليج رَوى بِلاد سَعيد,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 15</p>",صالح مجدي بك,مصر,قصائد مدح,عموديه,بحر الكامل
زَها وَأَضاء مَوسمك السَعيدُ بِنَورِك أَيُّها الملك السَعيدُ وَنَشر رُسومه في كُل عام جَديد في الهَنا للناس عيد وَمَجدك فيهِ أَرخ عز جاهاً خديوي مَصر مَولده سَعيد,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 3</p>",صالح مجدي بك,مصر,قصائد مدح,عموديه,بحر الوافر
بَنى عَزيز مَصره السَعيدُ للعلم حصناً سوره مشيدُ وَأَيد الأَوطان بِالتمدّن في عَصره رَأي لَهُ سَديد وَدَرّب الجُيوش في تَعليمها عَلى الوَغى فَهابَها الأُسود كَم جرّد العَزم بِلا تَوان إِلى اقتِناصِ ما بهِ تَسود كَم مِن لُغات جدّ في تَحصيلها فَنالَ منها فَوق ما يُريد كَم مِن فُنون بَعد طَيّ نَشرِها بِها اِعتَنى في عَهده العَبيد فَيا لَهُ مِن مالك مُستوجب لِلشُكر منا سيرُه الحَميد أَلَيسَ مِن جُملةِ ما حضَّ عَلى تَعريبه جَنابُه السَعيد تَذكير مُرسل لِكَشف بَحثه لِلجَيش في أَسفاره مُفيد أَقول لما تمّ طَبعاً أَرخوا تَحيا بِكَشف المُرسل الجُنود,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 10</p>",صالح مجدي بك,مصر,قصائد مدح,عموديه,بحر الرجز
أَصبَحت رُؤية العَزيز سَعيدِ كُلَّ وَقت في مَصر آنس عيدِ وَالأَماني عَلى بِساط التَهاني أَقبَلَت تَنثَني بِقدٍّ وَجيد وَتَباهَت بِلَثم أَسنى رِكابٍ لَم يَزَل ساعِياً لِنَفعٍ جَديد شَرح اللَه صَدرَه وَحَباه في زَمان الهَنا بِعُمرٍ مَديد وَكَسا شبله سَليل المَعالي حلَّةَ الفَضل طارِفاً عَن تَليد ما سَما في تمدّن قَد أَضاءَت بِسَناه الأَوطان بَينَ العَبيد وَاِنتَضى سَيفَ عَزمه لجهاد وَحمى جاره بِبَأسٍ شَديد وَأَنام العِباد في ظل أَمن وارف مدَّه بَرأيٍ سَديد أَو أَثاب البِلاد بِالعَدل يُمناً وَاِعتَنى بِابتناء حصنٍ مشيد أَو سَعى جَيشه السَعيد لِنَصرٍ تَحتَ أَعلامه بِنظمٍ فَريد أَو تَوالَت أَعياد فطر بقطر فيهِ أَثنى عَليهِ كُلُّ مُجيد أَو غَدا قائِلاً لي السَعد أَرخ أَشرَق العيد باجتهاد سَعيد,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 12</p>",صالح مجدي بك,مصر,قصائد مدح,عموديه,بحر الخفيف
سَحائب إِحسان السَعيد محمدِ سَمير العُلا فاضَت عَلى كُل مجتدي وَغَيث أَياديه الجَزيلة لَم يَزَل يَعم جَميع الناس في أَي مَورد فَأَيامه في جبهة الدَهر غُرة وَأَحكامه بِالعَدل تَزهو كفرقد وَلا رَيب أَن اللَه أَسعَد مصره بِهِ بَعد مَولاها العَزيز محمد وَكَيفَ وَقَد أَحيا بِها فَضل والد حَباها بعزٍّ سرمدي وَسؤدد وَخلَّد فيها ذكره باهتمامه وَحصَّنها بالحزم مِن كُل معتدي وَأَسس فيها كُل حصن وَقَلعة بِرأي لَهُ في كل أَمر مسدد وَقابل بِالمَعروف وَالبر وَالرضا عَبيداً لَهُ تَرجو دَوام التخلد وَتَمرح في رَوض المَسرة وَالهَنا وَتطرب مِن ذكراه في كُل مقعد وَتُثني عَلَيهِ مِنهُمُ الآن ألسنٌ بِما قَدّمت يمناه في الأَمس وَالغَد وَتَتلو عَلَيهِ آيةَ الشُكر دائِماً بِأَكمل تَرتيل وَحُسن تردّد وَما جنة الدُنيا سِوى مَصرنا الَّتي سَمَت وَتَباهَت بِالعَزيز المؤيد فَلا زالَ يَرعاها وَيغمر أَهلَها مَدى الدَهر بِالإنعام في كُل مَولد وَلا زال يَحميها بِسَطوة هاصرٍ يَفرُّ لَديه كُل باغ وَمُفسد وَلا اِنفك تاج النَصر مِن فَوق هامه يَروح بِهِ بَينَ الجُنود وَيَغتَدي,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 15</p>",صالح مجدي بك,مصر,قصائد مدح,عموديه,بحر الطويل
عام عَلى مصر السَعيد جَديدُ بِاليسر جاء وإنه لسعيدُ وَالنيل فاض وَعَن قَريب يَرتَوي مِنهُ بِحيرةُ قطرها وَصَعيد وَالأَرض بَعد الرَي تَلبس حلةً خَضراء وَالغُصن الرَطيب يَميد وَبيمن هَذا الداوريّ وَعَدله مصرٌ إِلى عَهد الشَباب تَعود أَوَ لَيسَ أَن اللَه أَيَّدَها بِهِ في عَصرِنا فَأَعَزَّها التَأييد يا أَيُّها النيل المُبارك أَنتَ في زَمَن الوَفاء لَدى الأَنام حَميد لَكن أَبو العليا سَعيد دائِماً لِلبَذل بَحر وافر وَمَديد شتان بَينك يا عَزيز وَبَينه في نَفعنا وَلَوَ اَنَّهُ مَحمود هُوَ لَم يَزُر في العام إِلّا مرّةً بِتكدّرٍ مِنهُ الصَفاء يَزيد وَمياه برّك كُل يَوم بيننا بَيضاء صافية لَها تَجديد وَنَداك يا صَدر المَكارم لَم يَزَل يَحيا بِهِ متقرّب وَبَعيد لا زلت في تَخت الصَدارة قائِماً تَنهى وَتأمر وَالعدوّ طَريد وَتصدّ عَنا بِالعَساكر طامِعاً يَسعى وَباب رَجائه مَسدود وَتَمد مَصراً بِالخُصوبة وَالغِنى في خَير عَصر أَنتَ فيهِ فَريد وَتَعيش فيها لِلتَمدن ناشِراً أَعلامه يُثني عَليك مُجيد يُثني عَليك ثَناء عَبد شاكر بِفَرائدٍ هِيَ للجمان عُقود بِفَرائد مِن بَحر مَجدك أُخرجت وَبِها تَحلَّى لِلدفاتر جيد ما سرت في وَسط المَواكب راكِباً مَتنَ السُعود كَما تَشا وَتُريد وَنَثَرتَ مَيمنةً وَمَيسرةً بِها ذَهَباً كَثيراً ما لَهُ تَحديد وَقَد اِغتَنى يَومَ الهَنا بِنثاره مِن آل مَصرك سادةٌ وَعَبيد وَجبرت كَسر العالمين بَرأفةٍ مِنها تَعجَّب أَشيب وَوَليد وَعَفوت عَن جانٍ أَتى متضرعاً لِلدَمع مِنهُ بخده أُخدود وَنصرت دين الحَق بِالجُند الَّذي يَخشاه عِندَ هُجومه عِربيد أَو ما بذكرِك مَع أَبيك تَرنموا فَيُقال أَحسن طارف وَتَليد أَو ما سَما طوسن الوَزير كَأَصله بِالفَضل وَالفرعُ الذَكيُّ يَسود أَو ما جَلست عَلى الخَليج بقبةٍ فيها الوَقار حَليفُه التَمجيد وَأَمرت بِالإِفراج عَن ماء لَنا أَعياه حَبسٌ بِالجُسور شَديد فَانساب ما بَين الرُبوع بسرعة في زينة وَالحاضرون شُهود وَبِيَوم مَوسمه وَلَيلة جَبره بِالنار أُحرَق ماردٌ وَمَريد وَمِن المدافع بِالأَوامر زَمجرت في الجَوّ بَين الشاطئين رُعود وَإِلَيهِ قَد صعدت صَواريخٌ لَها ضوء بَديع اللَون وَهوَ جَديد وَتَعددت فيهِ البُدور وَبدرُه مِن قبل هَذا مُفرد وَوَحيد وَجرت عَلى سَطح المِياه زَوارق فيها المغنِّي لِلغناء يُجيد وَالناي يأَلفها الكمنجُ وَرقها يَحلو بِه قانونها وَالعُود وَالناس يَنتجعون ساحتك الَّتي ظِلُّ السَخاء بِرَوضها مَمدود وَسُرورهم بِالمَهرجان يَزيدهم شُكراً لملكٍ أَنتَ فيهِ عَميد وَجَميعهم يمسي وَيُصبح راتعاً في رَوضة مِقياسها مَشهود وَيود أَن تَبقى لمصر تسوسها طُول الزَمان وَحَبَّذا التَخليد وَتَدوم فيها راضياً عَن أُمّة أُخِذت عَلَيها مِن علاك عُهود وَتَظل تَسمَع في التَهاني مدحة مِن خادم لَك صدقُه مَعهود مِن خادم في الجَبر قال مؤرخاً جَبَرَ الخَليج الداوريُّ سَعيد,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 41</p>",صالح مجدي بك,مصر,قصائد مدح,عموديه,بحر الكامل
بِكَ اِزداد تَشريفاً بمصرك عيدُ بحليِ الثَنا مِنهُ تَجمل جيدُ وَأَومى إِلَيك المَجدُ فيهِ برفعةٍ لَها السَعد سَبط وَالدَوام حَفيد وَدارَت جُيوش النَصر حَول مَضارب بِها طوسنٌ بِالأَمر مِنكَ عَميد وَنال بِتَقبيل النعال سيادة قَريبٌ تَولى لثمَها وَبَعيد وَفاض عَلى أَيدي الرَجا مِنكَ في الهَنا هُنالك بَحرٌ وافر وَمَديد وَسرّ بني الأَوطان رؤيتك الَّتي بِها كُل وَقت للبرية عيد فعش خالداً في الملك ما بثّ مُخلص لعلياك شكراً لا يَزال يَزيد وَما قال مَجدي في التَهاني مُؤرخاً بِأَخلاقك العيد الكَبير سَعيد,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 8</p>",المفتي عبداللطيف فتح الله,لبنان,قصائد مدح,عموديه,بحر الطويل
صَفا الوَقت فاسمح لي بضمّ قدودِ وَلَثم ثُغور عذبةٍ وَخُدودِ وَدَع عَنكَ تَعنيفي وَخلّ مَلامَتي فَقَلبي لِدين العشق غَير جحود وَإِني لِأَحبابي وَلَو سَفكوا دَمي سَميع مُطيع حافظ لعهود فَلا تَنقضي عَهدي وَحبلَ مودّتي وَلا تُشمتي بي عاذلي وَحَسودي وَلا تَفجعي في مُهجَتي كُل عاشق يقلدني في صَبوَتي وَهُجودي وَضُنّي عَلى غَيري مِن الناس بالذي عَلَيهِ لِمَن يَهوى مَدار وُجود وَلا تَبخلي بِالوَصل في أَيّ حالة عَلى مُغرم للغانيات ودود فَإني عَلى ما تعهدين مِن الوَفا وَلو جدّ بي وَجدي وَطال صُدودي وَكَيفَ إِلى السلوان أَصبو وَدونه مَواضي نصال في خِلال كبود أَبى اللَه إِلّا أَن أَخالف في الهَوى مَدى الدَهر ذا نصح وَكُل رَشيد وَأَخلع جلباب الحَيا في مهفهفٍ مِن الغيد مَيّاس القوام فَريد وَأَرتع في رَوض الخَلاعة مَع ظِبىً بِأَلحاظها تُصمي قُلوبَ أُسود وَأَركض في مضمار كُل صبابة بِأَفراس لَهو طارف وَتَليد وَلا انثني في العشق عَن شَن غارة عَلى عاذل صَعب المَلام شَديد وَلا أَشتكي ما بي مِن السقم وَالضنى وَفرط الجَوى إِلّا لذات نهود عَساها بِطَيف إِن أَلمّ بي الكَرى تَزور إِذا ما لاح نجم سُعود فَيَشرح صَدري بِالوصال خيالُها وَيَخضرّ مِن بَعد اليبوسة عُودي وَتسعدني الأَيام في كُل دَولة مجدّدها اِسماعيل خَير حَفيد مجددها اِسماعيل أَسمى مُملَّكٍ بِعَزم وَرأي في الأُمور سَديد وَعدل أَباد الجُور مِنه بِمُرهف رؤس العدا تومي لَهُ بسجود وَبرٍّ محا آثار فقرٍ وَفاقة ببحر نَوال وافر وَمَديد وحسن التفات مِنهُ مصر تجمّلت بِأَزهى رِياض حَول كُل مشيد وَتدبير ماء النيل في كُل بُقعة بِما خَصَّها مِن خصبه بمزيد وَتَأييد عَهد الملك وَهوَ نَصيره بِآيات تَوفيق وَنَشر بنود فَيا ملكاً حُزت المَناقب كُلَّها وَفُزت بِما لا يَنتَهي بِحُدود وَأَبديت في حفظ البِلاد وَأَهلها بِثاقب أَفكارٍ عَزائمَ صِيد لَكَ السَعد في عيد الأَضاحي وَغَيره يشير بملك دائم وَخُلود وَفي مصرك الغَراء يَسعى كَما يَشا إِلَيك بِأَرقى رُتبة وَصُعود وَتَقضي لَهُ بِالامتياز مَدافع تَهدّ مِن الأَسوار كُل جَديد وَتَخطف أَبصار الأَعادي بُروقُها مَتى أَومضت في هائِلات رُعود وَمَن لَم يَشك الرُمح مِنهُ فؤاده فَبالسَيف يَهوي في قَرار لحود وَمَن فرّ مِن نار البنادق ساقه إِلَيها مِن الزرخ اِختِلاف حَديد وَمَن أَدركته الأوجيان بخفة قَضى نَحبه في مصدر وَورود فَإِن جَنَحوا للسلم فاجنح وَإِن أَبوا فَسارع إِلَيهم مِن هُنا بِجُنود وَحاصر صياصيهم بِكُل غضنفر مِن الجَيش لا يَخشى لِقاء عَنيد وَكرَّ عَلَيهم كرّةً حَيدريةً بِها تَنمحي آثار كُل مَريد وَقرّب لَهُم آجالهم في دِيارهم فَما ذاكَ عَنهُم في الوَغى بِبَعيد وَثق يا مَليك العَصر بِالنَصر دائِماً عَلى مُعتد ما خافَ يَوم وَعيد فَإِن قُلوب العالمين خَزائن لحب عَلَيهِ جئتهم بِشُهود لحب بِهِ الأَوطان أَصبَح أَهلُها يَهيمون في أَغوارِها وَنُجود لحب بإِخلاص دعاهم لبيعة بِها أَنتَ أَولى دُون كُل عَميد بِها أَنت أَولى حَيث أَحييت بَينهم مآثر آباء لَهُم وَجُدود وَأَوليتهم ما لا يَقوم بشكره بِكُل لِسان ناظمٌ لِقَصيد فَكُنت جَديراً بِالإِمامة حَسبَما تَقرر في دِيوان كُل مجيد وَها أَنا بِالبُشرى أَتيت مؤرخاً أَضاء بإسماعيل أَوفقُ عيد,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 45</p>",صالح مجدي بك,مصر,قصائد مدح,عموديه,بحر الطويل
لَما سَطا جَيش الرَدى وَعَلى المَصونة قَد عَدا كَسفت لَها شَمس الضُحى وَالبَدر أَمسى أَرمَدا وَبَكى العَفاف لفقدها وَالنسك ناح وَعدّدا وَمَضت إِلى دار البَقا بِالفَوز يصحبه الهُدى وَالحُور قَد مَدّت لَها في جَنة المَأوى يَدا وَلَها هُنالك أَرّخت بِالخُلد ستِّي جانفدا,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 6</p>",صالح مجدي بك,مصر,قصائد مدح,عموديه,بحر مجزوء الكامل
بحجاه سَما رَفيع العَمادِ مَركز الفَضل وَالعُلا ذو الأَيادي دافع الجدب عَن بحيرة مَصر وَسِواها بِهمة وَاجتِهاد جابرٌ كسرَها بِتَوزيع ماء هُوَ أسُّ الغنى بِها لِلعِباد قائم بِالفُروض للريّ فيها ناشرُ الخصب في جَميع البلاد زادَهُ اللَه بَهجة وَسُروراً بِأَمين قُطب الذَكا وَالرَشاد فَهوَ بِالسَبق وَالمَعالي جَدير وَهوَ أَولى برفعة وَاِزدِياد وَبِمَدحي لَهُ تشرّف قَدري وَمِن الدَهر قَد بلغت مرداي حَيث حليت بِالثَناء عَلَيهِ جيدَ نَظمي في طارف وَتلاد وَالرضا عَنهُ قال لي فيهِ أَرّخ مَظهرٌ باح مجدُه بِسَداد,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 9</p>",صالح مجدي بك,مصر,قصائد مدح,عموديه,بحر الخفيف
تَرقى سَعيدٌ وافر الحَزم وَالتُقى وَحلّاك يا جَيد المَعالي قَلائدُ فَإِن سَعيداً دُونه كُل رتبة يقصر عَنها بِالفَضائل صاعد وَبِالسَبق في خَير الأُمور جِياده يَفوز لَهُ مِنها طَريف وَتالد وَلما سَما بالامتياز وَأَشرَقَت كَواكبه بِالسَعد وَاِنحَط حاسد أَشار لَهُ مَجدي يَقول مؤرخاً سَعيد عَميد شامخ الود ماجد,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 5</p>",صالح مجدي بك,مصر,قصائد مدح,عموديه,بحر الطويل
النيل وَالملك النَبيل سَعيدُ كُل لَهُ جدّ بمصر سَعيدُ وَكِلاهُما فيها لَهُ طُول المَدى فيض بِهِ نعم الأَنام تَزيد فَالنيل في أَوقاته تُروى بِهِ مِنها بُحيرة قطرها وَصَعيد وَيَطوف حَول غياضها بِعَلامة حَمراء يَنشرها بِها وَيُعيد وَكَأَن هَذا النَهر ذو لّب وَقَد أُخذت عَلَيهِ مَواثقٌ وَعُهود فَيزورها غبّاً وَعَنها ينثني بِإِرادة الرَحمَن وَهوَ حَميد وَبِلَثم راحته تَفوز وَتَحتظي يَوم الوَداع بِما تَشا وَتُريد وَمَتى اِنجَلى عَنها بَدَت في حلة خَضراء مَنظرها البَديع فَريد وَزَهَت وَعَمَّ سُهولَها وَجِبالَها خصبٌ كَثير ما عَلَيهِ مَزيد وَالداوريُّ بِبأسه وَثَباته عَنها جَميع الحادِثات يَذود وَيَمينه تَرمي بِنار صَواعق مِنها الرَواسي في الحُروب تَميد وَلبرها بِاليسر خَمسة أَبحُرٍ تَجري دَواماً ما لهنّ حُدود وَبَعدله المَنشور في أَوطانه لَم يَبقَ لِلجور الذَميم وُجود أَنّى وَبَينَ يَديه في أَحكامه أَبَداً قَريب يَستَوي وَبَعيد وَالدَولة الغَرّاء مِنهُ ساسَها رَأي مُنيف في الأُمور سَديد فَاللَه يَمنحه وَيَمنَح شبله عُمراً لَهُ ظل بِمَصر مَديد ما دامَ هَذا النيل يَأتي زائِراً في كُلِّ عام مَرّة وَيَعود أَو قُلت يَوم الجبر في تاريخه جَبَرَ الخَليجَ لَنا السَعيدُ سَعيدُ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 18</p>",صالح مجدي بك,مصر,قصائد مدح,عموديه,بحر الكامل
بَشائرُ مصرٍ بِالقُدوم إِشارةٌ إِلى حسن إِقبالٍ لِأَكرم والدَهْ وَعَودتها بِالعز أَكبر شاهد عَلى صحة فيها لَنا كُل فائِدَهْ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 2</p>",صالح مجدي بك,مصر,قصائد مدح,عموديه,بحر الطويل
بِعلياك عيد الفطر قَد زادَ سَعدُهُ وَهنَّاك فيهِ بِالمسَرّة مَجدُهُ وَأَعرب عَما في الضَمير لِسانه بِنَظم مَديح فيك قَد طابَ نَدُّهُ لِأَنك في دين المُروءة راغب وَإِنك لَيث يَزدري الغَيثَ رفده فَلا زالت الأَوقات في مصر كُلِّها لنا بكَ عيداً فيك يَزداد ودّه وَيُنشدك الإِقبال فيهِ مؤرخاً أَضاءَ بإسماعيل في العيد حمده,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 5</p>",صالح مجدي بك,مصر,قصائد مدح,عموديه,بحر الطويل
لِلصادق البشري ببهجة عيدِ في طالع زاهٍ عَلَيهِ سَعيدِ في طالع يُومي إليه بأنَّه يَحظى بعمرٍ في الصَفاء مَديد وَيَفوز في الملك الذي هُوَ ربه بِنفوذ لَيث للمبير مبيد وَيَفيض غَيث يدَيْ سَخاه فَتَرتوي مِنهُ بِلادُ مقرَّبٍ وَبَعيد وَتَدُوم دَولته بِتونس ما اِزدَهى رَوض العُلا في طارف وَتَليد يا أَيُّها الملك الَّذي ملك الوَرى بِعلوّ رَأي في الأُمور سَديد وَاِمتاز في الإسعاف مِن خَير وَمن مال وَأَبطال لقمع عَنيد وَأَعان سُلطان الزَمان بهمة هامَت بِها أَفكارُ كُل عَميد وَبِهِ اِقتَدى وُزراؤه في حزمه بِشَريف عزم قاصم لمَريد وَتَنافسوا فيما يؤيد أَمره برويّة لمدبِّر وَمجيد وَلنصرة الحَق المبين تَسابقوا بحسام عنترةٍ وَشَيخ زَبيد وَتلا عَلى أَنصار دين محمد آيات فَتح عاجل وَجَديد فسطوا على أعدائهم وسقوهمُ كأسَ الردى بمدافع وحديد وَجَلوهمُ عَن أَرضهم مِن بَعدما طَحنوهمُ في الحَرب طَحنَ حَصيد وَالراية البَيضا عَلى أَوطانه نُشِرت لدولته بِكُل صَعيد وَاِزداد في دار الخِلافة شُكره مِن سادة ورَعية وَعَبيد وَجَرت بِشُهرته وَحسن وَلائه في كُل مَعمورٍ خُيولُ بَريد وَعَليهِ أَثنى عَدلُه في قَومه بِلِسان حال وَليدة وَوَليد لا زلت في تَخت الإِمامة جالِساً تَعفو وَتَصفح عَن ذُنوب طَريد ما اِزدان دِيوانٌ عَلى طُول المَدى بِبَديع مَدح في علاك فَريد أَو ما سَعى البُلَغا إِلَيك مِن الثَنا لِقَلائد تَزهو بِأَحسَن جيد أَو ما ترنّم ناظم في محفل بِمَناقب لك رُتِّلت بِقَصيد أَو ما تَفنّن في المَعاني مُخلص وَأَتى بِما يُنسي مَقال لَبيد أَو ما تشرّف مِن ذمامك بِالَّذي يَسمو بِهِ في الكَون كُلُّ وَحيد أَو قال مَجدي في التَهاني أَرخوا لِلصادق البشرى بِبَهجة عيد,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 25</p>",صالح مجدي بك,مصر,قصائد مدح,عموديه,بحر الكامل
طابَ الثَناء عَلى الهمام الأَمجدِ الصادق الوَعد الإِمام الأَوحدِ لَيث الشَرى غَيث الوَرى عالي الذُرى سُلطان تونس كَهف كُل موحد محيي بَني حَفص بهمة حازمٍ صَعب الشَكيمة قامع للمعتدي نسل الحسين الضَيغم البَطل الَّذي هُوَ شَمس إِرشاد تضيء لمهتدي,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 4</p>",صالح مجدي بك,مصر,قصائد مدح,عموديه,بحر الكامل
يا خَير مَولود وَأَشرَف والدِ وَأَجلّ مسعود بِمجدٍ تالدِ بُشراك يا رَبّ الذكا بكريمة لاحَت كَشمس تَزدَري بِفَراقد وَبَدَت مَتوّجة بِتاج مَحاسن يَزهو سَناها في سَماء مَحامد فَسمت بِبهجتها عَلى أَترابِها في يَوم أنس بِالمسرّة عائد وَالسَعد في الميلاد قال مؤرّخاً جاءَت حَميدة مِن كَريم ماجد,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 5</p>",صالح مجدي بك,مصر,قصائد مدح,عموديه,بحر الكامل
مَجدي غلامك يَرجو أَن تَجود لَهُ بِخدمة لِشَفيق حَسبما وَعَدا إِذ أَنتَ أَوليتَني مِن غَير مسألة ما لَم يَكُن في حِسابي قَط ما وَرَدا وَكَيفَ أَخشى صُروف الحادِثات ولى مِنكَ الذمام وَقَصدي لا يَضيع سُدى وَأَنتَ غَيث بِلا وَعد وَلا ضَرر يروي نَزيلاً إِلى جَدواه مَدّ يدا وَلَم تَكُن مِنكَ عَين العَدل نائِمَةً عَن خادمٍ لَم يَخف ظُلماً وَلا نَكدا عَن خادمٍ في إِقاماتٍ وَفي سَفَرٍ بِمَدحك اِزداد مَجداً يَزدَهي أَبَدا لا زلت يا حافظ العَلياء تَمنحني جاهاً وَتَجعل لي بَين الوَرى مَددا ما طابَ لي في مَعاليك الثَناء وَما عَلَيك راجيك بعد الخالق اِعتَمَدا,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 8</p>",صالح مجدي بك,مصر,قصائد مدح,عموديه,بحر البسيط
عَلى غُصن دَوح العز وَالنصر وَالسَعدِ ترنّم طَير الأُنس في رَوضة الوَردِ وَأَومى بِمَغناه إِلى مالك الوَرى مفيد العلا تاج الوزارة وَالمَجد سَليلِ الوَفا رب المبرة وَالصَفا شَقيق النَدى عباسٍ الجَوهر الفرد مَليكٍ إِذا ما حجَّ بَيتَ نَوالِه عَفاةٌ أَقاموا في هَناءٍ وَفي سَعد وَكَيفَ وَقَد أَمّ الصَعيد فعمّه ببرٍّ غدا يَنمو وَزاد عَن الحَدّ وَأَحيا القرى وَالمُدنَ وَالبيدَ جُودُه بِأَرشد رَأي ضلّ عَن مثله المهدي وَحصّنها بِالعَدل حَتّى لَقد غَدَت بِها أَيّ شاة لا تَهاب لقا الأُسد وَقَد كانَ في جمّ غَفير مِن الأُلى بهمته أَضحوا صَيارفة النَقد وَأَوّلهم خَدنا الذكا مِن تَمثّلا بِهِ في زَوال البُؤس عَن كُل مُستجدي ولَن يَقصدا إلا رضا اللَه وَالمَلا وَتَعميمَ عَدل الصَدر واسطة العَقد فَأَحمد في كَشف الزَمرُّذ قَد سَعى عَلى وَفق ما أَبدى مِن الرَأي بِالجَد وَنَبأ بعد الكَشف أَن مَعادن ال زمرذ قَد جلّت عَن الحَصر وَالعد وَعيّن إسماعيل للبحث بَعد ما دَرى أَنهُ للعلم كَالغمد للهندي وَشرّف أَرباب العُلوم وَأَهلَها وَبدد جَيش الجَهل بِالنفي وَالطَرد وَلما اِستَجارَت مَنفلوط بِعَدله مِن النيل لَما جارَ أَسعف بِالسّد وَمذ شرّف الشلال عَالي ركابه رَأى رَأيه فيه فَما زاغَ عَن قَصد وَما ذاكَ إِلّا أَنَّهُ أَنقَذَ الوَرى بِتَسهيل سبل الخَير للحرّ وَالعَبد وَذَلِكَ رَأيٌ ما تَصدّى لِمثله مَليك سِوى هَذا العَزيز أَخي الرشد فَلا زالَ مَسروراً بِإلهام نَجله حَليف الذَكا وَالحلم مُذ كانَ في المَهد وَعَزت بِهِ العَلياء إِذ صارَ ربَّها بِفطنة قس في مُمارسة الكندي وَلا زالَ هَذا الآصفيّ موفقاً إِلى الخَير وَالمَعروف وَالعَفو وَالرفد وَلا انفك للعافي مِن الناس ملجأً يُقابَل بِالشُكر الجَميل وَبِالحَمد,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 22</p>",صالح مجدي بك,مصر,قصائد مدح,عموديه,بحر الطويل
